"N° de colonne","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","3664944090939","AN5090/EAN","100110","","JOUET TB-TT STAR WARS","JOUET TB-TT STAR WARS","JOUET TB-TT STAR WARS","JOUET TB-TT STAR WARS","6","5","22","118","A","01","VN","PERM","PETCO","N","0.1905087954","KG","","","","","6.7","U","","6","","01/10/2018","16.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944090946","AN5091/EAN","100110","","JOUET FAUCON MILLENIUM","JOUET FAUCON MILLENIUM","JOUET FAUCON MILLENIUM","JOUET FAUCON MILLENIUM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0498951607","KG","","","","","2.55","U","","6","","01/10/2018","6.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944090953","AN5092/EAN","100110","","JOUET CORDE X-WING FIGHTER","JOUET CORDE X-WING FIGHTER","JOUET CORDE X-WING FIGHTER","JOUET CORDE X-WING FIGHTER","6","5","22","118","A","01","VN","PERM","PETCO","N","0.136077711","KG","","","","","6.05","U","","6","","01/10/2018","15.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944090960","AN5093/EAN","100110","","JOUET AVEC CORDE CHASSEUR TIE","JOUET AVEC CORDE CHASSEUR TIE","JOUET AVEC CORDE CHASSEUR TIE","JOUET AVEC CORDE CHASSEUR TIE","6","5","22","118","A","01","VN","PERM","PETCO","N","0.1451495584","KG","","","","","4.55","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944090977","AN5094/EAN","100110","","JOUET ETOILE NOIRE","JOUET ETOILE NOIRE","JOUET ETOILE NOIRE","JOUET ETOILE NOIRE","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0362873896","KG","","","","","2.65","U","","6","","01/10/2018","6.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944090984","AN5095/EAN","100110","","PELUCHE OS DARK VADOR 22CM","PELUCHE OS DARK VADOR 22CM","PELUCHE OS DARK VADOR 22CM","PELUCHE OS DARK VADOR 22CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0725747792","KG","","","","","2.8","U","","6","","01/10/2018","6.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091011","AN5098/EAN","100110","","JOUET EN CORDE BB-8","JOUET EN CORDE BB-8","JOUET EN CORDE BB-8","JOUET EN CORDE BB-8","6","5","22","118","A","01","VN","PERM","PETCO","N","0.2131884139","KG","","","","","3.6","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091028","AN5099/EAN","100110","","JOUET AVEC CORDE CHEWBACCA","JOUET AVEC CORDE CHEWBACCA","JOUET AVEC CORDE CHEWBACCA","JOUET AVEC CORDE CHEWBACCA","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0816466266","KG","","","","","3.3","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091035","AN5100/EAN","100110","","JOUET EN CORDE KYLO REN","JOUET EN CORDE KYLO REN","JOUET EN CORDE KYLO REN","JOUET EN CORDE KYLO REN","6","5","22","118","A","01","VN","PERM","PETCO","N","0.1632932532","KG","","","","","3.45","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091042","AN5101/EAN","100110","","JOUET ANNEAU YODA","JOUET ANNEAU YODA","JOUET ANNEAU YODA","JOUET ANNEAU YODA","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0816466266","KG","","","","","3.5","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091059","AN5102/EAN","100110","","JOUET ANNEAU KYLO REN","JOUET ANNEAU KYLO REN","JOUET ANNEAU KYLO REN","JOUET ANNEAU KYLO REN","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0816466266","KG","","","","","3.8","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091066","AN5103/EAN","100110","","JOUET EN CORDE DARK VADOR 30CM","JOUET EN CORDE DARK VADOR 30CM","JOUET EN CORDE DARK VADOR 30CM","JOUET EN CORDE DARK VADOR 30CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.1315417873","KG","","","","","4.15","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091073","AN5104/EAN","100110","","JOUET DARK VADOR 23CM","JOUET DARK VADOR 23CM","JOUET DARK VADOR 23CM","JOUET DARK VADOR 23CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0816466266","KG","","","","","3.8","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091080","AN5105/EAN","100110","","PELUCHE KYLO REN 20CM","PELUCHE KYLO REN 20CM","PELUCHE KYLO REN 20CM","PELUCHE KYLO REN 20CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0816466266","KG","","","","","4.55","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091097","AN5106/EAN","100110","","PELUCHE JABBA 23CM","PELUCHE JABBA 23CM","PELUCHE JABBA 23CM","PELUCHE JABBA 23CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.090718474","KG","","","","","4.6","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091103","AN5107/EAN","100110","","PELUCHE DARK VADOR 25CM","PELUCHE DARK VADOR 25CM","PELUCHE DARK VADOR 25CM","PELUCHE DARK VADOR 25CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0861825503","KG","","","","","4.6","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091110","AN5108/EAN","100110","","PELUCHE YODA 25CM","PELUCHE YODA 25CM","PELUCHE YODA 25CM","PELUCHE YODA 25CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0861825503","KG","","","","","4.4","U","","6","","01/10/2018","12.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","3664944091127","AN5109/EAN","100110","","PELUCHE YODA 23CM","PELUCHE YODA 23CM","PELUCHE YODA 23CM","PELUCHE YODA 23CM","6","5","22","118","A","01","VN","PERM","PETCO","N","0.0725747792","KG","","","","","3.4","U","","6","","01/10/2018","9.95","01/10/2018","","","","","","","","","","","4","5","6","","O","01/10/2018","","","","","C",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
