"N° de colonne","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","3541990367249","216725CIL","11300","","MATELAS NOLIMIT 100X65X8CM CIL","MATELAS NOLIMIT 100X65X8CM CIL","MATELAS NOLIMIT 100X65X8CM CIL","MATELAS NOLIMIT 100X65X8CM CIL","6","5","20","110","C","03","VC","COLLEC","WOUAPY","N","","K","","","","","23.8","U","","1","","11/04/2019","49.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990367263","216726CIL","11300","","MATELAS NOLIMIT 120X75X8CM CIL","MATELAS NOLIMIT 120X75X8CM CIL","MATELAS NOLIMIT 120X75X8CM CIL","MATELAS NOLIMIT 120X75X8CM CIL","6","5","20","110","C","03","VC","COLLEC","WOUAPY","N","","K","","","","","28.5","U","","1","","11/04/2019","59.5","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990367232","216723TAU","11300","","MATELAS NO LIMIT 80X55X8CM TAU","MATELAS NO LIMIT 80X55X8CM TAU","MATELAS NO LIMIT 80X55X8CM TAU","MATELAS NO LIMIT 80X55X8CM TAU","6","5","20","110","C","03","VC","COLLEC","WOUAPY","N","","K","","","","","17.91","U","","1","","11/04/2019","39.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990367256","216725TAU","11300","","MATELAS NOLIMIT 100X65X8CM TAU","MATELAS NOLIMIT 100X65X8CM TAU","MATELAS NOLIMIT 100X65X8CM TAU","MATELAS NOLIMIT 100X65X8CM TAU","6","5","20","110","C","03","VC","COLLEC","WOUAPY","N","","K","","","","","23.8","U","","1","","11/04/2019","49.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990367270","216726TAU","11300","","MATELAS NOLIMIT 120X75X8CM TAU","MATELAS NOLIMIT 120X75X8CM TAU","MATELAS NOLIMIT 120X75X8CM TAU","MATELAS NOLIMIT 120X75X8CM TAU","6","5","20","110","C","03","VC","COLLEC","WOUAPY","N","","K","","","","","28.5","U","","1","","11/04/2019","59.5","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990367713","219601RGE","11300","","CASQUETTE SIMPLE T0 RGE","CASQUETTE SIMPLE T0 RGE","CASQUETTE SIMPLE T0 RGE","CASQUETTE SIMPLE T0 RGE","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368116","219601NOI","11300","","CASQUETTE SIMPLE T0 NOI","CASQUETTE SIMPLE T0 NOI","CASQUETTE SIMPLE T0 NOI","CASQUETTE SIMPLE T0 NOI","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368086","219602RGE","11300","","CASQUETTE SIMPLE T1 RGE","CASQUETTE SIMPLE T1 RGE","CASQUETTE SIMPLE T1 RGE","CASQUETTE SIMPLE T1 RGE","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368123","219602NOI","11300","","CASQUETTE SIMPLE T1 NOI","CASQUETTE SIMPLE T1 NOI","CASQUETTE SIMPLE T1 NOI","CASQUETTE SIMPLE T1 NOI","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368093","219603RGE","11300","","CASQUETTE SIMPLE T2 RGE","CASQUETTE SIMPLE T2 RGE","CASQUETTE SIMPLE T2 RGE","CASQUETTE SIMPLE T2 RGE","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368130","219603NOI","11300","","CASQUETTE SIMPLE T2 NOI","CASQUETTE SIMPLE T2 NOI","CASQUETTE SIMPLE T2 NOI","CASQUETTE SIMPLE T2 NOI","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368109","219604RGE","11300","","CASQUETTE SIMPLE T3 RGE","CASQUETTE SIMPLE T3 RGE","CASQUETTE SIMPLE T3 RGE","CASQUETTE SIMPLE T3 RGE","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","3541990368147","219604NOI","11300","","CASQUETTE SIMPLE T3 NOI","CASQUETTE SIMPLE T3 NOI","CASQUETTE SIMPLE T3 NOI","CASQUETTE SIMPLE T3 NOI","6","5","22","122","C","03","VC","SAISON ","WOUAPY","N","","K","","","","","4.9","U","","1","","11/04/2019","12.95","11/04/2019","","","","","","","","","","","1","1","1","","O","01/04/2019","30/09/2019","","","","C",""
"","5060206000933","217800GRI","11300","","THE BONE DOUBLE BOL CHIEN GRI","THE BONE DOUBLE BOL CHIEN GRI","THE BONE DOUBLE BOL CHIEN GRI","THE BONE DOUBLE BOL CHIEN GRI","6","5","22","120","B","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","1","1","2","","O","","","","","","C",""
"","5060206000902","217800TUR","11300","","THE BONE DOUBLE BOL CHIEN TUR","THE BONE DOUBLE BOL CHIEN TUR","THE BONE DOUBLE BOL CHIEN TUR","THE BONE DOUBLE BOL CHIEN TUR","6","5","22","120","B","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","1","1","2","","O","","","","","","C",""
"","5060206000919","217800VRS","11300","","THE BONE DOUBLE BOL CHIEN VRS","THE BONE DOUBLE BOL CHIEN VRS","THE BONE DOUBLE BOL CHIEN VRS","THE BONE DOUBLE BOL CHIEN VRS","6","5","22","120","B","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","1","1","2","","O","","","","","","C",""
"","5060206000179","217802NOI","11300","","THE FISH DOUBLE BOL CHAT NOI","THE FISH DOUBLE BOL CHAT NOI","THE FISH DOUBLE BOL CHAT NOI","THE FISH DOUBLE BOL CHAT NOI","6","6","28","140","C","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","5060206000216","217802RGE","11300","","THE FISH DOUBLE BOL CHAT RGE","THE FISH DOUBLE BOL CHAT RGE","THE FISH DOUBLE BOL CHAT RGE","THE FISH DOUBLE BOL CHAT RGE","6","6","28","140","C","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","5060206000971","217802GRI","11300","","THE FISH DOUBLE BOL CHAT GRI","THE FISH DOUBLE BOL CHAT GRI","THE FISH DOUBLE BOL CHAT GRI","THE FISH DOUBLE BOL CHAT GRI","6","6","28","140","C","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","5060206000964","217802MTD","11300","","THE FISH DOUBLE BOL CHAT MTD","THE FISH DOUBLE BOL CHAT MTD","THE FISH DOUBLE BOL CHAT MTD","THE FISH DOUBLE BOL CHAT MTD","6","6","28","140","C","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","5060206000940","217802TUR","11300","","THE FISH DOUBLE BOL CHAT TUR","THE FISH DOUBLE BOL CHAT TUR","THE FISH DOUBLE BOL CHAT TUR","THE FISH DOUBLE BOL CHAT TUR","6","6","28","140","C","03","VC","PERM","HING","N","","K","","","","","13.5","U","","1","","11/04/2019","29.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","0700603678322","#67832","11300","","JOUET CHAT UNICORN CUDDLE PAL","JOUET CHAT UNICORN CUDDLE PAL","JOUET CHAT UNICORN CUDDLE PAL","JOUET CHAT UNICORN CUDDLE PAL","6","6","28","139","C","03","VC","PERM","PETSTAGES","N","","K","","","","","6.99","U","","3","","11/04/2019","16.95","11/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","0700603320702","#32070","11300","","JOUET CHIEN INVINC GECKO YELLO","JOUET CHIEN INVINC GECKO YELLO","JOUET CHIEN INVINC GECKO YELLO","JOUET CHIEN INVINC GECKO YELLO","6","5","22","119","C","03","VC","PERM","PETSTAGES","N","","K","","","","","6.52","U","","3","","11/04/2019","14.95","11/04/2019","","","","","","","","","","","1","2","3","","O","","","","","","C",""
"","0660048065005","CU06500","11300","","LANCEUR DE BALLE SPORT 25M","LANCEUR DE BALLE SPORT 25M","LANCEUR DE BALLE SPORT 25M","LANCEUR DE BALLE SPORT 25M","6","5","22","119","C","03","VC","PERM","PETMATE","N","","K","","","","","6.39","U","","1","","11/04/2019","13.95","11/04/2019","","","","","","","","","","","1","2","3","","O","","","","","","C",""
"","0660048071013","CU07101","11300","","BALLE DE TENNIS 2-PK SM","BALLE DE TENNIS 2-PK SM","BALLE DE TENNIS 2-PK SM","BALLE DE TENNIS 2-PK SM","6","5","22","119","C","03","VC","PERM","PETMATE","N","","K","","","","","1.61","U","","1","","11/04/2019","3.95","11/04/2019","","","","","","","","","","","1","2","3","","O","","","","","","C",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
