"N° de colonne","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","3336024791073","479107RGE","5295","","JOUET CAOUTC TITAN M ROUGE","JOUET CAOUTC TITAN M ROUGE","","JOUET CAOUTCHOUC TITAN M ROUGE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.23","K","0.23","","","","4.24","U","","3","3","21/07/2020","11.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336026791071","479107JAU","5295","","JOUET CAOUTC TITAN M JAUNE","JOUET CAOUTC TITAN M JAUNE","","JOUET CAOUTCHOUC TITAN M JAUNE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.23","K","0.23","","","","4.24","U","","3","3","21/07/2020","11.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336024791080","479108RGE","5295","","JOUET CAOUTC TITAN L ROUGE","JOUET CAOUTC TITAN L ROUGE","","JOUET CAOUTCHOUC TITAN L ROUGE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.374","K","0.374","","","","5.76","U","","3","3","21/07/2020","14.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336026791088","479108JAU","5295","","JOUET CAOUTC TITAN L JAUNE","JOUET CAOUTC TITAN L JAUNE","","JOUET CAOUTCHOUC TITAN L JAUNE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.374","K","0.374","","","","5.76","U","","3","3","21/07/2020","14.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336024791097","479109RGE","5295","","JOUET CAOUTC CORDE TITAN S RGE","JOUET CAOUTC CORDE TITAN S RGE","","JOUET CAOUTCHOUC CORDE TITAN S RGE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.134","K","0.134","","","","3.16","U","","3","3","21/07/2020","8.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336026791095","479109JAU","5295","","JOUET CAOUTC CORDE TITAN S JAU","JOUET CAOUTC CORDE TITAN S JAU","","JOUET CAOUTCHOUC CORDE TITAN S JAU","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.134","K","0.134","","","","3.16","U","","3","3","21/07/2020","8.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336024791103","479110RGE","5295","","JOUET CAOUTC CORDE TITAN M RGE","JOUET CAOUTC CORDE TITAN M RGE","","JOUET CAOUTCHOUC CORDE TITAN M RGE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.242","K","0.242","","","","4.76","U","","3","3","21/07/2020","12.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336026791101","479110JAU","5295","","JOUET CAOUTC CORDE TITAN M JAU","JOUET CAOUTC CORDE TITAN M JAU","","JOUET CAOUTCHOUC CORDE TITAN M JAU","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.242","K","0.242","","","","4.76","U","","3","3","21/07/2020","12.5","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336024791110","479111RGE","5295","","JOUET CAOUTC CORDE TITAN L RGE","JOUET CAOUTC CORDE TITAN L RGE","","JOUET CAOUTCHOUC CORDE TITAN L RGE","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.374","K","0.374","","","","6.36","U","","3","3","21/07/2020","16.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336026791118","479111JAU","5295","","JOUET CAOUTC CORDE TITAN L JAU","JOUET CAOUTC CORDE TITAN L JAU","","JOUET CAOUTCHOUC CORDE TITAN L JAU","6","5","22","119","B","03","VC","COLLEC","ZOLUX","","0.374","K","0.374","","","","6.36","U","","3","3","21/07/2020","16.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","31/12/2020","","","","C",""
"","3336024791127","479112VER","5295","","JOUET TPR HALTERE SUN 16CM V","JOUET TPR HALTERE SUN 16CM V","","JOUET TPR HALTERE SUNSET 16CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.1577","K","0.1577","","","","3.6","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791125","479112ROS","5295","","JOUET TPR HALTERE SUN 16CM R","JOUET TPR HALTERE SUN 16CM R","","JOUET TPR HALTERE SUNSET 16CM ROSE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.1577","K","0.1577","","","","3.6","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336024791134","479113VER","5295","","JOUET TPR BOOMERANG SUN 23CM V","JOUET TPR BOOMERANG SUN 23CM V","","JOUET TPR BOOMERANG SUNSET 23CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.177","K","0.177","","","","3.76","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791132","479113ROS","5295","","JOUET TPR BOOMERANG SUN 23CM R","JOUET TPR BOOMERANG SUN 23CM R","","JOUET TPR BOOMERANG SUNSET 23CM ROSE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.177","K","0.177","","","","3.76","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336024791141","479114VER","5295","","JOUET TPR ANNEAU SUN 15CM V","JOUET TPR ANNEAU SUN 15CM V","","JOUET TPR ANNEAU SUNSET 15CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.175","K","0.175","","","","3.76","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791149","479114ROS","5295","","JOUET TPR ANNEAU SUN 15CM R","JOUET TPR ANNEAU SUN 15CM R","","JOUET TPR ANNEAU SUNSET 15CM ROSE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.175","K","0.175","","","","3.76","U","","3","3","21/07/2020","9.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336024791196","479119ORA","5295","","JOUET TPR CORDE ROND SAM 26CM O","JOUET TPR CORDE ROND SAM 26CM O","","JOUET TPR CORDE ROND SAMBA 26CM ORANGE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791194","479119VER","5295","","JOUET TPR CORD ROND SAM 26CM V","JOUET TPR CORD ROND SAM 26CM V","","JOUET TPR CORD ROND SAMBA 26CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336027791193","479119BLE","5295","","JOUET TPR CORDE ROND SAM 26CM B","JOUET TPR CORDE ROND SAM 26CM B","","JOUET TPR CORDE ROND SAMBA 26CM BLEU","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336024791202","479120ORA","5295","","JOUET TPR CORDE OVAL SAM 28CM O","JOUET TPR CORDE OVAL SAM 28CM O","","JOUET TPR CORDE OVAL SAMBA 28CM ORANGE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.124","K","0.124","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791200","479120VER","5295","","JOUET TPR CORDE OVAL SAM 28CM V","JOUET TPR CORDE OVAL SAM 28CM V","","JOUET TPR CORDE OVAL SAMBA 28CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.124","K","0.124","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336027791209","479120BLE","5295","","JOUET TPR CORDE OVAL SAM 28CM B","JOUET TPR CORDE OVAL SAM 28CM B","","JOUET TPR CORDE OVAL SAMBA 28CM BLEU","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.124","K","0.124","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336024791219","479121ORA","5295","","JOUET TPR CORDE TRIANGLE SAM 26CM O","JOUET TPR CORDE TRIANGLE SAM 26CM O","","JOUET TPR CORDE TRIANGLE SAMBA 26CM ORANGE","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336026791217","479121VER","5295","","JOUET TPR CORDE TRIANGLE SAM 26CM V","JOUET TPR CORDE TRIANGLE SAM 26CM V","","JOUET TPR CORDE TRIANGLE SAMBA 26CM VERT","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","3336027791216","479121BLE","5295","","JOUET TPR CORDE TRIANGLE SAM 26CM B","JOUET TPR CORDE TRIANGLE SAM 26CM B","","JOUET TPR CORDE TRIANGLE SAMBA 26CM BLEU","6","5","22","118","A","03","VC","OSHOT","ZOLUX","","0.126","K","0.126","","","","2.88","U","","3","3","21/07/2020","7.95","21/07/2020","","","U","","3","","","","","","1","1","1","","O","21/07/2020","30/09/2020","","","","C",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
